likes,replies,quotes,retweets,searchQuery,clean_content,tanggal,date,textblob_sentiment,textblob_sentiment_assessment,textblob_polarity,textblob_subject,vader_compound,vader_neg,vader_neu,vader_pos,vader_sentiment
0,0,0,0,ganjar mahfudmd,turun jalan bos que darah didih ni,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,ganjar mahfudmd,dukung ganjar mahfud solid elektabilitas ganjar mahfud tren positif dasar hasil survei charta politika periode oktober ganjarpranowo mahfudmd gerakcepatindonesiaunggul,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.1, assessments=[(['solid'], 0.0, 0.1, None)])",0,0.1,0.1531,0,0.918,0.082,Positive
10,9,0,4,ganjar mahfudmd,kian pasang capres cawapres ganjar mahfud rilis survei charta politika unggul paslon moga kian tingkat yah ganjarpranowo mahfudmd ganjarmahfud presgan lanjutgan indonesiaunggul chartapolitika,11/6/2023,11/6/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,0,0,1,ganjar mahfudmd,ganjar pranowo mahfud md optimis menang pilpres fuji ange ganjarmahfudtaatkonstitusi partai socmed scarlett lawan artists karina,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,ganjar mahfudmd,ni dengerin,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
5,2,0,0,ganjar mahfudmd,nang henti henti jaan jaman dukung menang biar sakit ati turunkanpakdhe,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,ganjar mahfudmd,akibat dukung kalah,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,ganjar mahfud,all in ganjar mahfud,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,ganjar mahfud,all in ganjar mahfud moga indonesia maju ganjar,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,1,0,0,anies muhaimin,raih unggul anies muhaimin raih persen ganjar mahfud persen prabowogemoy prabowogibranistimewa bersamaindonesiamaju prabowo subianto,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,ganjar mahfud,ganjar mahfud puncak elektabilitas pilpres ganjaruntuksemua ganjarpresiden ganjarmahfudtanpadrama ganjarmahfudsatset,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
5,1,0,1,ganjar mahfudmd,moga tuhan kabul rakyat jelata ganjar pranowo mahfud md presiden ri beliau rekam jejak calon aamiin ya rabbal alamin,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,prabowo gibran,oke banget mah prabowo gibran,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
258,682,30,38,prabowo gibran,bismillah koalisi indonesia maju tuju dermaga menang indonesia prabowo gibran tweet prabowo presiden gerindra menang andrerosiade gerindra,11/6/2023,11/6/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,2,0,0,prabowo gibran,prabowo gibran kertas menang bantu paman bantu perangkat negara koalisi gendut menang bau tras kalaj bau tai hidup keluarga presiden,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
217,46,7,70,prabowo gibran,dukung jokowi renung prabowo dukung jokowi kali pilih prabowo pilih prabowo jokowi presiden prabowo gibran jokowi renung,11/6/2023,11/6/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,1,anies muhaimin,fenomena muncul anies rasyid baswedan abdul muhaimin iskandar konteks notonegoro suaranasional com,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,ganjar mahfudmd,difikir elektabilatas kanjeng roro ni,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
7,2,0,4,ganjar mahfud,pasu khusus gerak alat negara gerak rakyat menang ganjar mahfud gesuri id internal ganjar pr,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[(['internal'], 0.0, 0.0, None)])",0,0,0,0,1,0,Neutral
0,1,0,0,anies muhaimin,ganjar mahfud elektabilitas persen anies muhaimin persen bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,1,0,0,anies muhaimin,anies baswedan muhaimin iskandar cak imin elektabilitas persen bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
3,0,0,0,anies muhaimin,klai pilih prabowo calon pilih pasang anies muhaimin,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
961,4,2,316,anies muhaimin,suka anies muhaimin daftar kpu jakarta masyarakat iring bersholawat wuiih keren,10/28/2023,10/28/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,0,0,0,ganjar mahfud,kau sibuk jiwa sibuk kebathilan ganjar mahfud jaga konstitusi lawan palestina turunkanpakdhe partai socmed,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,ganjar mahfud,gaspol progama pro ganjar mahfud sabang merauke negeri,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,ganjar mahfud,kau sibuk jiwa sibuk kebathilan ganjar mahfud jaga konstitusi lawan palestina turunkanpakdhe partai socmed,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,0,0,0,ganjar mahfud,kau sibuk jiwa sibuk kebathilan ganjar mahfud jaga konstitusi lawan palestina turunkanpakdhe partai socmed,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,0,0,0,ganjar mahfud,kau sibuk jiwa sibuk kebathilan ganjar mahfud jaga konstitusi lawan palestina turunkanpakdhe partai socmed,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,1,0,0,ganjar mahfudmd,pdip usung pasang ganjar pranowo mahfud md pilpres bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,ganjar mahfudmd,ganjar pranowo mahfud md optimis menang pilpres fuji ange ganjarmahfudtaatkonstitusi partai socmed scarlett lawan artists karina,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,prabowo gibran,pilih prabowo ganjar menang putar,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
24,15,3,6,prabowo gibran,ngapain bobby nasution pilih prabowo gibran pdi juang partai basis me rengek pdi p oposisi terhalormat bobby nasution pilih dukung gibran pdip cnnindonesia com nasional,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,prabowo gibran,peta parlemen pecah dpr panas lawan prabowo gibran kuasa alat lengkap,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
67,20,3,19,prabowo gibran,struktur lengkap tim kampanye nasional tkn prabowo subianto gibran rakabuming raka pssi bantu kapal koalisi indonesia maju tuju dermaga menang kader masuk struktur tkn pssi optim pilpres menang menang,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,prabowo gibran,ya dipikir putus var liga inggris tanding komite wasit salah var ttep ubah hasil tanding arti prabowo gibran ttep daftar,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1054,445,35,210,prabowo gibran,gabung gibran golkar gibran lutut orde oligarki blunder pasang prabowo menantu soeharto naung partai soeharto kader pdi juang untung elektoral pdi juang motor lawan hadap kuasa tindas orde kuasa soeharto korup,11/5/2023,11/5/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,prabowo gibran,hello cil gibran tweet look at this what s on your mind coba ayah nya prabowo,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,prabowo gibran,mah pimpin negeri pakai prabowo mas gibran,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,prabowo gibran,gibran maju cawapres prabowo mkmk pecat anwar usman ift tt ddskmfg,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,prabowo gibran,pencawapresan gibran beban elektabilitas prabowo ift tt gvdwkg,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,1,0,0,anies muhaimin,netizen pasang prabowo gibran suara pasang ganjar mahfud mendapatakan suara pasang anies muhaimin suara prabowogemoy prabowogibranistimewa bersamaindonesiamaju prabowo subianto,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,prabowo gibran,gibran maju cawapres prabowo mkmk pecat anwar usman ift tt ovx bxy,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,prabowo gibran,pencawapresan gibran beban elektabilitas prabowo ift tt zioyxzf,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,prabowo gibran,prabowo gibran langsung d lantik main drakor buang duit negara,11/7/2023,11/7/2023,Positive,"Sentiment(polarity=0.16666666666666666, subjectivity=0.3333333333333333, assessments=[(['main'], 0.16666666666666666, 0.3333333333333333, None)])",0.166666667,0.333333333,0,0,1,0,Neutral
0,0,0,0,ganjar mahfud,optimis indonesia maju ganjar mahfud manipulasi,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,anies muhaimin,padepokan sudirman said rawan menang anies baswedan muhaimin iskandar nitter net i broadcasts yo,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[(['net'], 0.0, 0.0, None)])",0,0,0,0,1,0,Neutral
0,0,0,0,anies muhaimin,menang telat indonesia amin anies muhaimin aaminn ya allah,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,ganjar mahfudmd,kasih team pararoro,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
8,1,0,6,ganjar mahfudmd,dukung ribu kerja migran indonesia malaysia pasang ganjar pranowo mahfud md kuat jalan kandidat presiden wakil presiden pilpres ganjar mahfud nasional okezone com read,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,0,0,0,ganjar mahfudmd,pdip surat instruksi satgas partai tingkat dpd dpc jaga posko menang ganjar pranowo mahfud md jam ya newsupdate pemilupedia pemilu kumpar com kumparannews pd,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,prabowo gibran,koalisi prabowo gibran mostly tutup ya hayo tuh,11/7/2023,11/7/2023,Positive,"Sentiment(polarity=0.5, subjectivity=0.5, assessments=[(['mostly'], 0.5, 0.5, None)])",0.5,0.5,0,0,1,0,Neutral
0,0,0,0,ganjar mahfudmd,suka mahfud md pasang ahok ragu kualitas ganjar suka mahfud berani lawan adil suka ahok ide cemerlang rakyat,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,0,0,1,anies muhaimin,suami istri main kaki bingung pilih amin anies muhaimin,11/7/2023,11/7/2023,Positive,"Sentiment(polarity=0.16666666666666666, subjectivity=0.3333333333333333, assessments=[(['main'], 0.16666666666666666, 0.3333333333333333, None)])",0.166666667,0.333333333,0,0,1,0,Neutral
0,1,0,0,anies muhaimin,raih unggul anies muhaimin raih persen ganjar mahfud persen prabowogemoy prabowogibranistimewa bersamaindonesiamaju prabowo subianto,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,anies muhaimin,pasang anies baswedan muhaimin iskandar konsisten peringkat survei bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,ganjar mahfudmd,nawaning jaga nu madura raya deklarasi menang ganjar mahfud md ganjarbantuumkm,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,anies muhaimin,pasang anies baswedan muhaimin iskandar konsisten peringkat survei bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,anies muhaimin,pasang anies baswedan muhaimin iskandar konsisten peringkat survei bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
62,14,3,10,prabowo gibran,gibran imbau mundur cawapres prabowo mkmk temu langgar etik berat tribunnews com mata lokal me,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,anies muhaimin,pasang anies baswedan muhaimin iskandar konsisten peringkat survei bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
18,2,1,17,prabowo gibran,pdip tuding prabowo gibran cermin neo orde golkar zaman reformasi oposisicerdas com pd,11/6/2023,11/6/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,anies muhaimin,pasang anies baswedan muhaimin iskandar konsisten peringkat survei bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,8,prabowo gibran,breaking news gibran damping prabowo pilpres radar bogor dlvr it syvxmd jokowinomics menatamasadepan bersamaprabowo,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
3,0,0,0,anies muhaimin,anies baswedan susun tim menang nasional pasang anies muhaimin iskandar amin sah dlvr it syv yf,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,anies muhaimin,pasang anies baswedan muhaimin iskandar konsisten peringkat survei bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,anies muhaimin,pasang anies baswedan muhaimin iskandar konsisten peringkat survei bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,anies muhaimin,pasang anies baswedan muhaimin iskandar konsisten peringkat survei bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,anies muhaimin,pasang anies baswedan muhaimin iskandar konsisten peringkat survei bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,anies muhaimin,pasang anies baswedan muhaimin iskandar konsisten peringkat survei bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
176,209,32,3956,anies muhaimin,cek ombak anies muhaimin amin ganjar mahfud gama,10/30/2023,10/30/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,anies muhaimin,pasang anies baswedan muhaimin iskandar konsisten peringkat survei bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,1,0,0,anies muhaimin,pasang anies baswedan muhaimin iskandar duet prabowo gibran angka elektabilitas persen bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
51,5,0,8,prabowo gibran,main bokepnya tim menang prabowo gibran,11/6/2023,11/6/2023,Positive,"Sentiment(polarity=0.16666666666666666, subjectivity=0.3333333333333333, assessments=[(['main'], 0.16666666666666666, 0.3333333333333333, None)])",0.166666667,0.333333333,0,0,1,0,Neutral
0,1,0,0,prabowo gibran,nama muncul tim menang prabowo gibran bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,ganjar mahfudmd,kubu praroro,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
285,8,3,70,ganjar mahfudmd,dukung pasang ganjarpranowo mohmahfudmd alir kalang masyarakat cak fauzi optimistis dukung ganjar mahfud madura kuat bupati sumenep achmadfauzi wy cak fauzi optimistis dukung ganjar pranowo mahfud md gelar pilpres kuat utama pulau madura masyarakat madura wakil putra daerah kontestasi pilpres dtk id nx srh,11/6/2023,11/6/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,1,0,0,prabowo gibran,erick nyata dukung pasang prabowo gibran bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
43,4,0,26,prabowo gibran,dukung prabowo gibran pdip ultimatum bobby nasution pikir undur oposisicerdas com us,11/6/2023,11/6/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,1,0,0,prabowo gibran,solo nama menteri bumn erick thohir masuk tim menang paslon koalisi indonesia maju kim prabowo subianto gibran rakabuming raka pilpres bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,1,0,0,prabowo gibran,erick thohir nama masuk tim menang prabowo gibran detik com jateng berita d bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,anies muhaimin,forum komunikasi purnawirawan tni polri deklarasi dukung amin ketua pks jatim hadir dukung pasang capres cawapres anies muhaimin amin kuat senin oktober forum komunikasi purnawirawan asn dlvr it sytzkj pks bela rakyat,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,ganjar mahfudmd,nyata ganjar pranowo mahfud md konsisten tolak israel kompromi melodyshanijkt shopeelive bnikinerjaberkelanjutan the heavenday menangtotal,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
219,17,1,63,ganjar mahfudmd,selamat pagi moga sehat semangat yaa bingung coblos presiden wakil presiden mah santai pilih ganjar pranowo mahfud md asik orang ok program kerja n set set top level,11/6/2023,11/6/2023,Positive,"Sentiment(polarity=0.5, subjectivity=0.5, assessments=[(['ok'], 0.5, 0.5, None), (['top'], 0.5, 0.5, None)])",0.5,0.5,0.4588,0,0.867,0.133,Positive
2,0,0,0,ganjar mahfudmd,bismillah ganjar mahfud md menang insyaallah menang putar,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,ganjar mahfudmd,all in ganjar mahfud md indonesia jaya,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,ganjar mahfudmd,nyata ganjar pranowo mahfud md konsisten tolak israel kompromi melodyshanijkt shopeelive bnikinerjaberkelanjutan the heavenday menangtotal,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,prabowo gibran,ridwan kamil tugas partai golkar gerak maksimal jawa barat airlanggahartarto kuningkeren prabowogibran partaigolkar golkarpedia golkartoday com ridwan kamil,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,1,0,0,ganjar mahfudmd,jakarta hasil polling times indonesia batch i milu prabowo subianto gibran rakabuming raka pimpin susul ganjar pranowo mahfud md anies baswedan muhaimin iskandar prabowogemoy prabowogibranistimewa bersamaindonesiamaju prabowo subianto,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,0,0,0,prabowo gibran,politis pdip rokhmin dahuri gibran cawapres prabowo rupa hasil sandera politik ketua parpol hukum minyak goreng porostimur com blak blakan k,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
419,421,46,78,prabowo gibran,konsisten bela jokowi bela jokowi dukung capres dukung jokowi sempurna kerja pa jokowi prabowogibran,11/6/2023,11/6/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,ganjar mahfudmd,nyata ganjar pranowo mahfud md konsisten tolak israel kompromi melodyshanijkt shopeelive bnikinerjaberkelanjutan the heavenday menangtotal,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,prabowo gibran,prabowo gibran koalisi hadap drama konyol lalisam,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
368,8,0,76,ganjar mahfudmd,jurnalis berita anchor televisi aiman witjaksono resmi salah juru bicara jubir pasang capres cawapres ganjar pranowo mahfud md indah menang ganjarmahfud,11/6/2023,11/6/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,prabowo gibran,hukum diatur presiden kuat kuasa uang menang adil praktek kkn subur prabowo gibran kuasa,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,1,0,0,prabowo gibran,ketua dpp pan saleh daulay struktur tkn prabowo gibran senin bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,1,0,0,prabowo gibran,herzaky demokrat wakil sekjen demokrat teuku riefky harsya urus demokrat masuk tkn prabowo gibran bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,1,0,0,prabowo gibran,kepala badan komunikasi strategis partai demokrat herzaky mahendra putra konfirmasi rencana struktur tkn prabowo gibran bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,1,0,0,prabowo gibran,terang ketua tkn prabowo gibran ros perkasa roeslani bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,1,0,0,prabowo gibran,terang terima struktur tkn prabowo gibran laku hotel grand kemang jakarta selatan bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,11/7/2023,11/7/2023,Positive,"Sentiment(polarity=0.5, subjectivity=1.0, assessments=[(['grand'], 0.5, 1.0, None)])",0.5,1,0.4588,0,0.842,0.158,Positive
