ï»¿id,isQuote,isRetweet,likes,quotes,replies,retweets,searchQuery,text,timestamp,tanggal,url,user/avatar,user/description,user/joinDate,user/location,user/totalFollowers,user/totalFollowing,user/totalLikes,user/totalTweets,user/url,user/userFullName,user/username,user/verified,user/website,username,verified,clean_content
1.72186e+18,False,False,0,0,0,0,prabowo gibran,"Walaupun TELUNJUK Pak Jokowi belum mengarah ke mana-mana di Pilpres, namun masyarakat paham isi hati Pak Jokowi kemana arahnya. Prabowo Gibran lah pilihan nya.  nitter.net/Mambahitamm/stat? ""MKMK"" ""Teguran""",2023-11-07T11:40:00.000Z,11/7/2023,https://twitter.com/HendrikAyuuu/status/1721855258400604373,https://pbs.twimg.com/profile_images/1701196416209891328/CtiDU7NW.jpg,selebgram,2023-07-26T00:19:00.000Z,jakarta,0,4,6,122,https://twitter.com//HendrikAyuuu,Hendrik Ayu,@HendrikAyuuu,False,,,False,mana mana di nitter net
1.72186e+18,False,False,0,0,0,0,prabowo gibran,"Ada Gibran Bonus, Tanpa Dia Gerindra Jateng Tetap Solid Menangkan Prabowo | Politik - Gatracom dlvr.it/SyVdTZ #Prabowo #BangkitBersama",2023-11-07T11:40:00.000Z,11/7/2023,https://twitter.com/haelamarie/status/1721855090678775881,https://pbs.twimg.com/profile_images/1603802697261404160/Rztl_Mg3.jpg,alon-alon nanging mesthi,2012-01-16T10:10:00.000Z,Indonesia,36,52,349,14196,https://twitter.com//haelamarie,haela marie,@haelamarie,False,,,False,bonus solid
1.72185e+18,False,True,32,2,8,3,prabowo gibran,"Masih belum pasti apakah putusan ini akan memengaruhi putusan capres-cawapres. 

Sejauh ini, Gibran Rakabuming Raka masih boleh maju sebagai cawapres Prabowo.",2023-11-07T11:20:00.000Z,11/7/2023,https://twitter.com/eradotid/status/1721850138879258933,https://pbs.twimg.com/profile_images/1473536716447248385/TSrk1xON.jpg,"Bikin Paham, Bikin Nyaman~",2017-08-31T12:13:00.000Z,Jakarta Capital Region,55914,178,1027,115457,https://twitter.com//eradotid,ERA.id,@eradotid,True,linktr.ee/eradotid,,True,
1.72186e+18,False,False,1,0,1,0,prabowo gibran,"Tapi mungkin hasilnya dipakai di pilpres berikutnya.

Sebenarnya ada celah hukum, ketika pasangan prabowo gibran meendaftar, PKPU belum diketuk oleh DPR, artinya saat pendaftaran masih menggunakan PKPU yg lama.",2023-11-07T11:40:00.000Z,11/7/2023,https://twitter.com/igo_alghozaly/status/1721855182454358243,https://pbs.twimg.com/profile_images/1338423649229934592/BLcAin8a.jpg,Mutualan sesama pecinta Bhinneka Tunggal Ika,2019-02-18T08:26:00.000Z,Indonesia,1747,1599,17256,8173,https://twitter.com//igo_alghozaly,???? ???????,@igo_alghozaly,False,,,False,di lama
1.72174e+18,False,True,43,1,6,26,prabowo gibran,"Paslon ini hadir dr ketidak sportifan bernegara. Para pendukung & timses pasti bukan org2 sportif. Jika mrk menang, mrk akan sesukanya kpd rakyat & negara.

TKN Prabowo-Gibran Resmi Diumumkan: Dari Habib Luthfi, Ridwan Kamil, hingga Budiman Sudjatmiko -  liputan6.com/pemilu/read/544?",2023-11-07T04:18:00.000Z,11/7/2023,https://twitter.com/MartinusButarb1/status/1721743949076038055,https://pbs.twimg.com/profile_images/1683847205575340032/btTNz3Nm.jpg,jalan lurus nan sepi,2020-09-02T07:09:00.000Z,"DKI Jakarta, Indonesia",1967,1460,32009,12763,https://twitter.com//MartinusButarb1,Martinus Butarbutar,@MartinusButarb1,False,,,False,para dari read
1.72186e+18,False,False,0,0,0,0,prabowo gibran,Yang mendukung Prabowo -Gibran adalah hanya Pendukung Prabowo yg memang kalah melulu dari dulu,2023-11-07T11:40:00.000Z,11/7/2023,https://twitter.com/justjojo_ID/status/1721855201085391284,https://pbs.twimg.com/profile_images/1399866187941507075/GopsI_l_.jpg,"History, Museum, Nature, Coffee. I am Christian. Food?. Mekong countries' lover. Big fan of Elon Musk.
Say NO to PDIP !! ~I N D O N E S I A N",2010-08-08T12:46:00.000Z,Earth,1509,1508,49383,13516,https://twitter.com//justjojo_ID,JustJojo,@justjojo_ID,False,,,False,yang dari
1.72186e+18,False,False,0,0,0,0,prabowo gibran,"Kalaupun Prabowo Gibran nanti menang, tp tanpa legitimasi yuridis..Capres Cawapres cacat sejak lahir",2023-11-07T11:40:00.000Z,11/7/2023,https://twitter.com/Ediyanto999/status/1721855200347250999,https://pbs.twimg.com/profile_images/1713546443838111744/mBu_1NOj.jpg,officium nobile_membela kebenaran adalah profesi yang mulia,2010-07-12T07:24:00.000Z,Bandung,1625,2293,16888,2165,https://twitter.com//Ediyanto999,AL?ADL AMIN,@Ediyanto999,False,humanityaboveofall.com,,False,
1.72186e+18,False,False,0,0,0,0,prabowo gibran,"Dan pada faktanya, banyak pendukung Jokowi yang mengalihkan pilihan pada Pasangan Prabowo Gibran. nitter.net/Mambahitamm/stat? ""MKMK"" ""Teguran""",2023-11-07T11:40:00.000Z,11/7/2023,https://twitter.com/HendrikHuda/status/1721855172182512093,https://pbs.twimg.com/profile_images/1701193462237052928/MoQnrPGp.jpg,pembasket,2023-07-26T00:21:00.000Z,jakarta,0,6,16,123,https://twitter.com//HendrikHuda,Hendrik Huda,@HendrikHuda,False,,,False,dan yang nitter net
1.72174e+18,False,True,28,0,1,13,prabowo gibran,"Prabowo-Gibran Konsisten Menang Lawan Paslon Lain!

Lagi-lagi lembaga survei menyatakan pasangan capres dan cawapren Prabowo-Gibran konsisten untuk menang pemilu 2024

PilihanSejuk PilihnyaPakbowo AsiknyaSih AmaMasgibran

#PrabowoSubianto 
#GibranRakabuming 
#PrabowoGibran2024 
#PrabowoGibranIstimewa",2023-11-07T04:06:00.000Z,11/7/2023,https://twitter.com/yosephrosario_/status/1721740905210904671,https://pbs.twimg.com/profile_images/1609121104240726017/zkZQNvif.jpg,"together is easy,to get her is hard",2017-07-17T09:19:00.000Z,,14630,2018,67412,25285,https://twitter.com//yosephrosario_,Yoseph Rosario,@yosephrosario_,True,,,True,lain dan
1.72186e+18,True,False,0,0,0,0,ganjar mahfud,"Awokawokawokawok. Mungkin ini kata Pak Jimly, republik rasa kerajaan. 
Meski melakukan pelanggaran berat, sang Paman MK hanya diberhentikan dari ketua. Tidak dari hakim 

Horee Pamanku tetap di MK. Horee iparku masih jaga MK.

Drama MKMK",2023-11-07T11:44:00.000Z,11/7/2023,https://twitter.com/AmeliaFahreza/status/1721856025089998859,https://pbs.twimg.com/profile_images/1603957453879590912/ttAZr8LC.jpg,anak muda yang bermimpi Indonesia Maju,2018-08-29T19:06:00.000Z,"Sumenep, Jawa Timur",3249,2944,2408,1545,https://twitter.com//AmeliaFahreza,Ganjar -Mahfud,@AmeliaFahreza,False,,,True,rasa berat sang dari dari hakim di drama
1.72185e+18,False,True,47,0,3,13,ganjar mahfud,"Peluk cium keakraban dari bu Susi ke mas Ganjar...
Kenapa Ganjar ke Pangandaran?
Ya karena Ganjar hobby makan seafood dimasakin ama bu Susi",2023-11-07T11:20:00.000Z,11/7/2023,https://twitter.com/SantorinisSun/status/1721850221846802726,https://pbs.twimg.com/profile_images/1648295662625378305/0rgKs0TV.jpg,"Preferensi saya sejauh ini masih Ganjar...dan keliatannya akan terus Ganjar!
Bagi saya Ganjar yang paling Pas, Siap & Pantas.
#GanjarMahfudPaketKomplit",2018-04-02T05:55:00.000Z,,88805,10345,417895,274185,https://twitter.com//SantorinisSun,Santorini???,@SantorinisSun,True,,,True,dari bu susi mas ya hobby ama bu susi
1.72185e+18,False,True,2,0,0,1,prabowo gibran,"Budiman Sudjatmiko Masuk TKN Prabowo-Gibran, Kapan Mundur dari Komisaris PTPN V? bisnis.tempo.co/read/1793828? #TempoBisnis",2023-11-07T11:12:00.000Z,11/7/2023,https://twitter.com/tempodotco/status/1721847992217710691,https://pbs.twimg.com/profile_images/1580466468629594112/Q-zcV6aQ.jpg,"#BicaraFakta | Follow us for breaking news, current events, and more at tempo.co | Read our in-depth coverage at @temponewsroom & @korantempo",2008-12-15T03:54:00.000Z,Indonesia,2207894,28,741,1246066,https://twitter.com//tempodotco,tempo.co,@tempodotco,True,tempo.co,,True,dari v tempo read
1.72169e+18,False,True,10,1,1,8,ganjar mahfud,"Bupati Sumenep @achmadfauzi_wy memberi penghargaan atas keputusan PDIP yg memilih Mahfud MD sbg calon pendamping Ganjar Pranowo dlm Pilpres 2024. Ini menjadi bukti bahwa sumber daya manusia Madura tidak kalah dg wilayah lain di Indonesia.

google.com/amp/s/nasional.si?",2023-11-07T00:30:00.000Z,11/7/2023,https://twitter.com/Naandaa27/status/1721686596435824695,https://pbs.twimg.com/profile_images/1720805542883663872/JaNfBSXy.jpg,Real Account,2020-05-11T07:53:00.000Z,Solo,11056,10867,2648,85598,https://twitter.com//Naandaa27,nanda,@Naandaa27,False,,,False,lain di si
1.72177e+18,False,True,278,1,8,82,ganjar mahfud,"Pak @ArsjadRasjid Ketua Tim Pemenangan Nasional (TPN) Ganjar Pranowo dan Mahfud MD, optimis pasangan Ganjar-Mahfud memenangkan Pilpres 2024 dgn mendapat suara 54 persen di putaran pertama. 
Target Ganjar-Mahfud menang melalui satu putaran di Pilpres 2024 bukan tanpa alasan.

Yes, Ganjar-Mahfud menang total bukan menang tipis atau minimalis.. 

#GanjarMahfud2024",2023-11-07T05:43:00.000Z,11/7/2023,https://twitter.com/_Rizmaya__/status/1721765237668692356,https://pbs.twimg.com/profile_images/1631128253615464453/2PGcGQNI.jpg,"The calmer you are, the more heated they get",2011-09-30T06:46:00.000Z,Indonesia,111908,7480,57785,92692,https://twitter.com//_Rizmaya__,Rizmaya,@_Rizmaya__,True,,,True,dan di target di yes total
1.72012e+18,False,True,1044,24,53,293,ganjar mahfud,"GUE GANJAR...MAHFUD
ELO GANJAR...MAHFUD
KITA SEMUA GANJAR...MAHFUD

INI TUJUAN KITA
MENANG BERSAMA-SAMA
TAK PERDULI LAWAN SIAPA
DISINI TETAP SETIA",2023-11-02T16:59:00.000Z,11/2/2023,https://twitter.com/msobri99/status/1720123424566386981,https://pbs.twimg.com/profile_images/1663033884177731584/f86-u-em.jpg,"Penikmat kopi hitam 
                              NKRI harga mati 
?INTOLERANSI
    ?KHILAFAH
?KADRUN",2019-10-21T11:31:00.000Z,,10471,10931,62686,22537,https://twitter.com//msobri99,Muhammad Sobri,@msobri99,False,,,False,gue
1.72186e+18,False,False,0,0,0,0,prabowo gibran,"Titiek Soeharto, Masuk Daftar Caleg Tetap Gerindra dan Jadi Penasihat TKN Prabowo-Gibran - KOMPAS.com dlvr.it/SyVdTC #Prabowo #BangkitBersama",2023-11-07T11:40:00.000Z,11/7/2023,https://twitter.com/haelamarie/status/1721855084508913903,https://pbs.twimg.com/profile_images/1603802697261404160/Rztl_Mg3.jpg,alon-alon nanging mesthi,2012-01-16T10:10:00.000Z,Indonesia,36,52,349,14196,https://twitter.com//haelamarie,haela marie,@haelamarie,False,,,False,dan
1.7218e+18,False,True,18,0,0,2,ganjar mahfud,"Saya tegas akan memilih pasangan Ganjar-Mahfud. 
Karena hanya Ganjar yang tegas menolak radikalisme dan intoleransi.

Bahas di "" Timeline "" dong",2023-11-07T07:46:00.000Z,11/7/2023,https://twitter.com/lucky_0570/status/1721796146681762104,https://pbs.twimg.com/profile_images/1666378750819446786/XidpMCV_.jpg,"Rakyat biasa yang tetap mencintai Pancasila.
Rakyat biasa yang tetap ingin hidup Bhinneka Tunggal Ika.
Rakyat biasa yang tetap menjaga NKRI.",2023-05-23T19:50:00.000Z,Indonesia,193,226,4901,1474,https://twitter.com//lucky_0570,GarudaPancasilaGuardians,@lucky_0570,False,,,False,saya yang dan di dong
1.72186e+18,False,False,0,0,0,0,ganjar mahfud,"Ganjar-Mahfud telah mendapatkan pengakuan internasional. WNI dari Amerika Serikat, Hong Kong, dan Australia telah menyatakan dukungan mereka untuk dua calon pemimpin yang luar biasa!
#GanjarMahfud2024",2023-11-07T11:43:00.000Z,11/7/2023,https://twitter.com/deren_andika/status/1721855802942857322,https://pbs.twimg.com/profile_images/1618594728832028674/1Txan-cr.jpg,,2023-01-26T12:52:00.000Z,"East Nusa Tenggara, Indonesia",13,97,661,597,https://twitter.com//deren_andika,Deren Andika,@deren_andika,False,,,False,dari hong dan yang
1.72176e+18,False,True,370,3,49,78,ganjar mahfud,"Insya Allah... 
Ganjar - Mahfud Menang 62% suara.",2023-11-07T05:17:00.000Z,11/7/2023,https://twitter.com/M45Broo/status/1721758862829895998,https://pbs.twimg.com/profile_images/1709418933328166912/hJmiDsjf.jpg,Tetap Netral... Bkn buzzer siapa2...,2019-05-09T18:01:00.000Z,,47779,16387,167400,79791,https://twitter.com//M45Broo,CELOTEH RECEH,@M45Broo,False,,,False,
1.72186e+18,False,False,1,0,0,0,ganjar mahfud,"Yok bisa yok, maju terus buat pak Ganjar Mahfud",2023-11-07T11:43:00.000Z,11/7/2023,https://twitter.com/Raflynihngab/status/1721855862862757993,https://pbs.twimg.com/profile_images/1679640326968078336/ok8LyBSD.jpg,Dedelpict,2023-07-13T23:53:00.000Z,,10,99,417,249,https://twitter.com//Raflynihngab,Rafdel,@Raflynihngab,False,,,False,yok yok
1.72186e+18,False,True,1,0,0,1,ganjar mahfud,Mari GassPuoool Ganjar-Mahfud ?,2023-11-07T11:40:00.000Z,11/7/2023,https://twitter.com/FeniksFireBird/status/1721855225437507722,https://pbs.twimg.com/profile_images/1705216408924327936/QoHtf-Vu.jpg,"Calamus gladio fortior !
Yg suka tweetku silakan komen,yg ga suka sebaiknya mingkem
Senggol Senggel",2021-03-14T13:39:00.000Z,Indonesia,4359,1640,28897,26633,https://twitter.com//FeniksFireBird,PHOENIX,@FeniksFireBird,False,,,False,
1.72182e+18,False,True,59,0,22,37,ganjar mahfud,"Todung Mulya Lubis Deputi Hukum TPN Ganjar-Mahfud mengatakan, wibawa MK saat ini berada di bawah titik nadir
""Jimly Asshiddiqie Ketua MKMK bilang pelanggaran etika sudah terbukti Sanksinya bisa peringatan,peringatan tertulis & pemberhentian dg ttdkk hormat,?

#PamanGibranCurang",2023-11-07T09:22:00.000Z,11/7/2023,https://twitter.com/RstmBcl/status/1721820482176274465,https://pbs.twimg.com/profile_images/1703169771100110848/BauqwwIh.jpg,"Berkah Barokah, Cinta ?NKRI  Seduluran selawase,guyub,gayeng
Cinta Damai, KeluargaHappy
#k?
Belajar membawa manfaat bg sesama",2021-04-23T04:24:00.000Z,"Depok, Indonesia",29639,27837,78333,73294,https://twitter.com//RstmBcl,Rustam,@RstmBcl,False,,,False,di nadir
1.72184e+18,False,True,8,1,1,5,ganjar mahfud,"Calon presiden (capres) Ganjar Pranowo mengunjungi Desa Beji Mulyo, Kecamatan Tungkal Jaya, Kabupaten Musi Banyuasin, Sumatera Selatan, Senin (6/11/2023). 

Kedatangan Ganjar disambut gegap gempita warga dengan alunan gamelan mengiringi tembang berbahasa Jawa yang dilantunkan sinden.

Ganjar Mahfud 
#SahabatGanjar  #GanjarMahfud2024",2023-11-07T10:56:00.000Z,11/7/2023,https://twitter.com/RenaHoston178/status/1721843972803613152,https://pbs.twimg.com/profile_images/1586554155962802178/ny2sfHHF.jpg,Berikan yg terbaik jgn tunggu hari esok untk melakukan kebaikan || jaga terus NKRI || just be your self beib  || Ganjar Pranowo,2013-01-15T19:09:00.000Z,"Kota Manado, Sulawesi Utara",20323,17075,51790,58380,https://twitter.com//RenaHoston178,Hope,@RenaHoston178,True,kawanuagirl.twitter.com,,True,yang
1.72174e+18,False,True,408,3,11,124,ganjar mahfud,"Pemimpin harus takut kepada Tuhan.
Karena apabila seperti itu maka harusnya pemimpin tersebut tidak akan berani untuk bertindak melawan hukum.
Ganjar-Mahfud adalah pasangan yang tepat.
Khususnya jika dikaitkan dengan hal pertama di atas.
Keduanya sudah terbukti tegas terhadap KORUPSI!
Pengalaman di ekskeutif, legislatif & yudikatif akan menjadi bekal bagi mereka berdua untuk bisa sigap, cekatan & solutif untuk berbagai permasalahan bangsa",2023-11-07T04:01:00.000Z,11/7/2023,https://twitter.com/SantorinisSun/status/1721739610399891634,https://pbs.twimg.com/profile_images/1648295662625378305/0rgKs0TV.jpg,"Preferensi saya sejauh ini masih Ganjar...dan keliatannya akan terus Ganjar!
Bagi saya Ganjar yang paling Pas, Siap & Pantas.
#GanjarMahfudPaketKomplit",2018-04-02T05:55:00.000Z,,88805,10345,417895,274185,https://twitter.com//SantorinisSun,Santorini???,@SantorinisSun,True,,@SantorinisSun,True,yang di di
1.72172e+18,False,True,527,9,19,152,ganjar mahfud,"KALIMANTAN BARAT !!
Para tokoh agama dan tokoh lintas etnis seKalbar deklarasi menyatakan dukungan kepada pasangan capres-cawapres GANJAR-MAHFUD ?",2023-11-07T02:41:00.000Z,11/7/2023,https://twitter.com/FeniksFireBird/status/1721719487643439402,https://pbs.twimg.com/profile_images/1705216408924327936/QoHtf-Vu.jpg,"Calamus gladio fortior !
Yg suka tweetku silakan komen,yg ga suka sebaiknya mingkem
Senggol Senggel",2021-03-14T13:39:00.000Z,Indonesia,4359,1640,28897,26633,https://twitter.com//FeniksFireBird,PHOENIX,@FeniksFireBird,False,,@FeniksFireBird,False,para agama dan
1.72186e+18,False,False,0,0,0,0,prabowo gibran,"Terkait Putusan MKMK, Gerindra Pede Posisi Gibran Aman karena 3 Poin Ini - Medcom.Id dlvr.it/SyVdSV #Prabowo #BangkitBersama",2023-11-07T11:40:00.000Z,11/7/2023,https://twitter.com/haelamarie/status/1721855069270966726,https://pbs.twimg.com/profile_images/1603802697261404160/Rztl_Mg3.jpg,alon-alon nanging mesthi,2012-01-16T10:10:00.000Z,Indonesia,36,52,349,14196,https://twitter.com//haelamarie,haela marie,@haelamarie,False,,@haelamarie,False,id
1.72157e+18,False,False,0,0,0,0,#mahfud #mahfud,"Itulah kenapa Kanjeng Nabi Muhammad diangkat menjadi nabi dan rasul di usia 40 tahun..
#ganjar #ganjarpranowo #mahfud #paktelur #ganjarmahfud #fyp #fyp?",2023-11-06T16:34:00.000Z,11/6/2023,https://twitter.com/rafikaananta02/status/1721566631569322093,https://pbs.twimg.com/profile_images/1626235441786806273/x8umcoIf.jpg,Berbuat baiklah terhadap semua makhluk,2023-02-16T14:58:00.000Z,,44,38,10,167,https://twitter.com//rafikaananta02,Rafika Ananta,@rafikaananta02,False,,,False,dan di
1.72157e+18,False,False,0,0,0,0,#mahfud #mahfud,"Cara Gibran menuju cawapres benar-benar tidak terpuji. Itulah kenapa Kanjeng Nabi Muhammad diangkat menjadi nabi dan rasul di usia 40 tahun..
#ganjar #ganjarpranowo #mahfud #paktelur #ganjarmahfud #fyp #fyp?",2023-11-06T16:41:00.000Z,11/6/2023,https://twitter.com/rafikaananta02/status/1721568405814415436,https://pbs.twimg.com/profile_images/1626235441786806273/x8umcoIf.jpg,Berbuat baiklah terhadap semua makhluk,2023-02-16T14:58:00.000Z,,44,38,10,167,https://twitter.com//rafikaananta02,Rafika Ananta,@rafikaananta02,False,,,False,dan di
1.72152e+18,False,False,1,0,1,0,#mahfud #mahfud,"Saksikan Talk Politics with Reinhard ""Magnet Politik Mahfud MD""
   
Malam ini, pukul 20.30 WIB.   

Hanya di Sindonews!   

#Sindonews #MahfudMD #Mahfud #Pilpres2024",2023-11-06T13:34:00.000Z,11/6/2023,https://twitter.com/officialinews_/status/1721521550799573361,https://pbs.twimg.com/profile_images/1636704614966874114/90wa1guQ.jpg,"Akun resmi Official iNews 

TikTok: OfficialiNews
Facebook: iNews
Instagram: officialinewstv
Youtube: Official iNews",2010-04-12T06:26:00.000Z,iNews Tower,429765,16,190,160533,https://twitter.com//officialinews_,iNews,@officialinews_,True,piped.video/channel/UCoSkllf?,,True,talk politics magnet di
1.72185e+18,False,False,1,0,0,0,ganjar mahfudmd,"Rakyat anti nepotisme dan rakyat pendukung Ganjar Mahfud MD, anda bagian dari rakyat pendukung yg lain? ...silahkan..",2023-11-07T11:30:00.000Z,11/7/2023,https://twitter.com/Tri32242517/status/1721852586637316395,https://pbs.twimg.com/profile_images/1028417874258345985/igwgxb0c.jpg,,2017-07-16T07:14:00.000Z,"Ciledug, Indonesia",30,156,28,197,https://twitter.com//Tri32242517,Tri wahyudi,@Tri32242517,False,,,False,anti dan anda dari lain
1.72185e+18,False,False,1,0,0,0,ganjar mahfudmd,"Persis. Spt itu lahh drama selnjtnya..

Sy pribadi hanya bs mengajak seluruh rakyat Indonesia gunakan akal sehat. Orang baik MEMILIH ORANG BAIK, Ganjar - Mahfud MD.
Demi utk anak cucu.

Orang baik TIDAK memilih orang JAHAT, yg mengHALALkan segala cara untuk bisa berkuasa..",2023-11-07T11:24:00.000Z,11/7/2023,https://twitter.com/hdn_rudy/status/1721851037240410280,https://pbs.twimg.com/profile_images/1349277632861360129/FpGSo4pq.jpg,"Hanya seorang rakyat jelantah di Indonesia @Pancasila 
@UUD 45 
@NKRI harga mati !!!",2020-12-31T12:10:00.000Z,Jawa Timur - Surabaya,50,111,3431,3504,https://twitter.com//hdn_rudy,Rudy Hdn,@hdn_rudy,False,,,False,persis drama orang orang demi orang orang
1.72156e+18,False,False,0,0,0,0,#mahfud #mahfud,"Fakta di lapangan memang demikian adanya..
#ganjar #ganjarpranowo #mahfud #paktelur #ganjarmahfud #fyp #fyp?",2023-11-06T16:26:00.000Z,11/6/2023,https://twitter.com/rafikaananta02/status/1721564792463532060,https://pbs.twimg.com/profile_images/1626235441786806273/x8umcoIf.jpg,Berbuat baiklah terhadap semua makhluk,2023-02-16T14:58:00.000Z,,44,38,10,167,https://twitter.com//rafikaananta02,Rafika Ananta,@rafikaananta02,False,,,False,di
1.72186e+18,False,False,0,0,0,0,prabowo gibran,"Ya karna bukan rahasia umum dongok itu untuk siapa. Pak saldi ngk akan blng untuk gibran tapi kan bkng ""konflik kepentingan"" ngk ngerti saya sama dungu anda",2023-11-07T11:41:00.000Z,11/7/2023,https://twitter.com/Donie707/status/1721855366445875591,https://pbs.twimg.com/profile_images/1573280246501031936/JuzdxLun.jpg,Semoga razim merah hangus.,2022-09-23T11:56:00.000Z,,1,7,11,448,https://twitter.com//Donie707,Donie,@Donie707,False,,,False,ya kan saya anda
1.72171e+18,False,True,10,0,0,8,ganjar mahfudmd,"Ganjar Pranowo & Mahfud MD: Kombinasi yang Menjanjikan untuk Membawa Perubahan di 2024

#SahabatGanjar #GanjarPranowo #Ganjar #GenerasiGotongRoyong #GanjarPresiden #GanjarUntukSemua #GanjarMahfud2024",2023-11-07T01:45:00.000Z,11/7/2023,https://twitter.com/sahabatganjar/status/1721705409000657328,https://pbs.twimg.com/profile_images/1714472920897253376/2Yvkq68j.jpg,"Tuanku Ya Rakyat, Gubernur Cuma Mandat #SahabatGanjar",2020-02-21T23:15:00.000Z,,73427,2,999,21348,https://twitter.com//sahabatganjar,Sahabat Ganjar - Official,@sahabatganjar,True,sahabatganjar.com,,True,yang di
1.72185e+18,False,False,1,0,1,0,ganjar mahfudmd,"Salut pisan euy sama Pak Ganjar & Pak Mahfud yang tegas dalam menindak korupsi! Pasangan ini mah fokus melayani masyarakat dengan mudah, murah, dan cepat! 

#Gaskeun #GaskeunJabar #GaskeunBabarengan #Ganjar2024 #MahfudMD #GanjarMahfud2024 #AntiKorupsi #IndonesiaUnggul",2023-11-07T11:25:00.000Z,11/7/2023,https://twitter.com/GaskeunJabar/status/1721851327201128855,https://pbs.twimg.com/profile_images/1698897455562231808/NnO0kAM-.jpg,"Saatnya mengambil peran bersama-sama, Jabar bersuara untuk Indonesia!   #Gaskeunbabarengan",2023-08-29T04:35:00.000Z,,22,6,15,259,https://twitter.com//GaskeunJabar,Gaskeun Jabar,@GaskeunJabar,False,,,False,yang dan
1.72177e+18,False,True,27,2,3,5,ganjar mahfudmd,"@mohmahfudmd Jadi Cawapres @ganjarpranowo, Bupati Sumenep: Bukti SDM Madura Tidak Kalah

Bupati Sumenep, Madura, Jawa Timur, @achmadfauzi_wy memberikan penghargaan atas keputusan PDIP yang memilih Mahfud MD sebagai calon pendamping Ganjar Pranowo dalam Pilpres 2024. Tokoh muda dari Madura ini yakin Mahfud MD dapat melengkapi figur Ganjar dalam meneruskan agenda-agenda yang telah digagas oleh Presiden Joko Widodo (Jokowi).
 nasional.sindonews.com/read/?",2023-11-07T06:05:00.000Z,11/7/2023,https://twitter.com/Aryprasetyo85/status/1721770891078774989,https://pbs.twimg.com/profile_images/1432989250132189186/_R5CIxDk.jpg,,2011-12-12T15:29:00.000Z,"Central Java, Indonesia",72661,19537,580920,340472,https://twitter.com//Aryprasetyo85,Ary Prasetyo,@Aryprasetyo85,True,piped.video/@AryPrasetyo85,,True,yang dari yakin agenda agenda yang read
1.72074e+18,False,False,0,0,0,0,anies cakimin,"Cak Imin harus bertanggung jawab atas dugaan kasus korupsi saat menjadi Menteri Tenaga Kerja dan Transmigrasi

#TolakAnies #TolakCakImin #AniesGagal #CakIminGagal #AniesCakImin",2023-11-04T09:43:00.000Z,11/4/2023,https://twitter.com/08barisan/status/1720738429250781355,https://pbs.twimg.com/profile_images/1653230887809716229/VNy6YxSw.jpg,Outsiders,2014-09-01T17:20:00.000Z,,1100,0,95,993,https://twitter.com//08barisan,Dedy,@08barisan,False,,,False,jawab dan
1.72186e+18,False,False,0,0,0,0,prabowo gibran,"Capres Cawapres kalian bisa seasik dan sekeren ini? Prabowo Gibran is the Best! nitter.net/Mambahitamm/stat?  ""MKMK"" ""Teguran""",2023-11-07T11:41:00.000Z,11/7/2023,https://twitter.com/AdiWardanii/status/1721855305372602427,https://pbs.twimg.com/profile_images/1701199817861718016/mUAiTnvG.jpg,selebgram,2023-07-26T00:21:00.000Z,bandung,0,5,16,123,https://twitter.com//AdiWardanii,Adi Wardani,@AdiWardanii,False,,,False,kalian dan best nitter net
1.72186e+18,False,False,0,0,0,0,ganjar mahfudmd,"Ayo Kita Dukung Ganjar Pranowo & Mahfud MD Untuk Menjadi Presiden & Wakil Presiden 2024-2029 Untuk Menuju Indonesia Unggul.

#ganjarpranowo #mahfudmd #ganjarmahfud2024 #fyp #fyp? #fyp??viral #beritaviral #viral",2023-11-07T11:42:00.000Z,11/7/2023,https://twitter.com/yulrahma45/status/1721855706054451242,https://pbs.twimg.com/profile_images/1401802695959224320/07uLZB-J.jpg,Never can't stop listen music,2021-05-24T08:43:00.000Z,"Tanjung Karang, Lampung",200,232,42,1442,https://twitter.com//yulrahma45,Yulia Rahma,@yulrahma45,False,,,False,viral
1.72059e+18,False,False,3,0,0,2,anies cakimin,"Benarkah Anies Muhaimin lambang kompak NU? 

#aniesbaswedan #Cakimin #muhammadiyah #NU #Pilpres2024 #Harianterbitcom",2023-11-03T23:45:00.000Z,11/3/2023,https://twitter.com/TERBITharian/status/1720588044242469304,https://pbs.twimg.com/profile_images/1528667860129972224/CUCrmoXw.jpg,inspiratif!,2022-03-01T01:22:00.000Z,"Kav BRI No 3E, Meruya, Jakbar",25,1,33,603,https://twitter.com//TERBITharian,Harian Terbit,@TERBITharian,False,harianterbit.com,,False,nu
1.72185e+18,False,False,0,0,0,0,ganjar mahfudmd,Kita tetap dukung pak Ganjar Pranowo dan Mahfud MD,2023-11-07T11:15:00.000Z,11/7/2023,https://twitter.com/DodySetyaw5540/status/1721848949475070083,https://pbs.twimg.com/profile_images/1709140533212545024/kpRNnxxk.jpg,,2023-09-18T15:19:00.000Z,,1,2,170,180,https://twitter.com//DodySetyaw5540,Dody Setyawan,@DodySetyaw5540,False,,@DodySetyaw5540,False,dan
